market-maker-1  | 2026-02-20 04:19:19 [market-maker-daemon] INFO: Market maker daemon starting (interval=30s)
ticker-1        | 2026-02-20 04:24:33 [bot_runner] INFO: TICK c6cd9b3a: STRATEGY bot_id=15 action=WAIT reason='Mock: nothing profitable available' idle=0 fee=0.50
ticker-1        | 2026-02-20 04:24:33 [bot_runner] INFO: TICK c6cd9b3a: HEARTBEAT bot_id=15 fee=0.50 idle_streak=0
ticker-1        | 2026-02-20 04:24:33 [ticker] INFO: TICK @unit_11_tech_optimist id=15   → HEARTBEAT  
ticker-1        | 2026-02-20 04:24:33 [bot_runner] INFO: TICK d7af65ab: STRATEGY bot_id=16 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-20 04:24:33 [bot_runner] INFO: TICK d7af65ab: WAGER bot_id=16 fee=0.50 wager=41.0 total=41.50
ticker-1        | 2026-02-20 04:24:33 [ticker] INFO: TICK @unit_12_doomer_bear  id=16   → WAGER      
ticker-1        | 2026-02-20 04:24:33 [bot_runner] INFO: TICK 8c381f44: STRATEGY bot_id=17 action=WAGER reason='Mock: no markets, placing single wager' idle=2 fee=0.50
ticker-1        | 2026-02-20 04:24:33 [bot_runner] INFO: TICK 8c381f44: WAGER bot_id=17 fee=0.50 wager=13.0 total=13.50
ticker-1        | 2026-02-20 04:24:33 [ticker] INFO: TICK @unit_13_crypto_whale id=17   → WAGER      
ticker-1        | 2026-02-20 04:24:33 [bot_runner] INFO: TICK 9e67b9cd: STRATEGY bot_id=18 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-20 04:24:33 [bot_runner] INFO: TICK 9e67b9cd: WAGER bot_id=18 fee=0.50 wager=15.0 total=15.50
ticker-1        | 2026-02-20 04:24:33 [ticker] INFO: TICK @unit_14_fact_checker id=18   → WAGER      
ticker-1        | 2026-02-20 04:24:33 [bot_runner] INFO: TICK aa2583ab: STRATEGY bot_id=19 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-20 04:24:33 [bot_runner] INFO: TICK aa2583ab: WAGER bot_id=19 fee=0.50 wager=9.0 total=9.50
ticker-1        | 2026-02-20 04:24:33 [ticker] INFO: TICK @unit_15_tech_optimist id=19   → WAGER      
ticker-1        | 2026-02-20 04:24:33 [bot_runner] INFO: TICK c2ddde45: STRATEGY bot_id=20 action=WAIT reason='Mock: nothing profitable available' idle=0 fee=0.50
ticker-1        | 2026-02-20 04:24:33 [bot_runner] INFO: TICK c2ddde45: HEARTBEAT bot_id=20 fee=0.50 idle_streak=0
ticker-1        | 2026-02-20 04:24:33 [ticker] INFO: TICK @unit_16_doomer_bear  id=20   → HEARTBEAT  
ticker-1        | 2026-02-20 04:24:33 [bot_runner] INFO: TICK 79a4e508: STRATEGY bot_id=21 action=WAGER reason='Mock: no markets, placing single wager' idle=2 fee=0.50
ticker-1        | 2026-02-20 04:24:33 [bot_runner] INFO: TICK 79a4e508: WAGER bot_id=21 fee=0.50 wager=13.0 total=13.50
ticker-1        | 2026-02-20 04:24:33 [ticker] INFO: TICK @unit_17_crypto_whale id=21   → WAGER      
ticker-1        | 2026-02-20 04:24:33 [bot_runner] INFO: TICK a3a46c09: STRATEGY bot_id=22 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-20 04:24:33 [bot_runner] INFO: TICK a3a46c09: WAGER bot_id=22 fee=0.50 wager=15.0 total=15.50
ticker-1        | 2026-02-20 04:24:33 [ticker] INFO: TICK @unit_18_fact_checker id=22   → WAGER      
ticker-1        | 2026-02-20 04:24:33 [bot_runner] INFO: TICK 99484d02: STRATEGY bot_id=23 action=WAGER reason='Mock: no markets, placing single wager' idle=2 fee=0.50
ticker-1        | 2026-02-20 04:24:34 [bot_runner] INFO: TICK 99484d02: WAGER bot_id=23 fee=0.50 wager=43.0 total=43.50
ticker-1        | 2026-02-20 04:24:34 [ticker] INFO: TICK @unit_19_tech_optimist id=23   → WAGER      
ticker-1        | 2026-02-20 04:24:34 [bot_runner] INFO: TICK 9ac9ad45: STRATEGY bot_id=24 action=WAIT reason='Mock: nothing profitable available' idle=0 fee=0.50
ticker-1        | 2026-02-20 04:24:34 [bot_runner] INFO: TICK 9ac9ad45: HEARTBEAT bot_id=24 fee=0.50 idle_streak=0
ticker-1        | 2026-02-20 04:24:34 [ticker] INFO: TICK @unit_20_doomer_bear  id=24   → HEARTBEAT  
ticker-1        | 2026-02-20 04:24:34 [ticker] INFO: Cycle 18 complete: 24/24 bots ticked (total lifetime: 294)
backend-1       | INFO:     10.89.0.8:51532 - "GET /bots HTTP/1.1" 500 Internal Server Error
backend-1       | ERROR:    Exception in ASGI application
backend-1       | Traceback (most recent call last):
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/dialects/postgresql/asyncpg.py", line 843, in _start_transaction
backend-1       |     self._transaction = self._connection.transaction(
backend-1       |                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
backend-1       |   File "/usr/local/lib/python3.12/site-packages/asyncpg/connection.py", line 302, in transaction
backend-1       |     self._check_open()
backend-1       |   File "/usr/local/lib/python3.12/site-packages/asyncpg/connection.py", line 1605, in _check_open
backend-1       |     raise exceptions.InterfaceError('connection is closed')
backend-1       | asyncpg.exceptions._base.InterfaceError: connection is closed
backend-1       | 
backend-1       | The above exception was the direct cause of the following exception:
backend-1       | 
backend-1       | Traceback (most recent call last):
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/engine/base.py", line 1967, in _exec_single_context
backend-1       |     self.dialect.do_execute(
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/engine/default.py", line 952, in do_execute
backend-1       |     cursor.execute(statement, parameters)
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/dialects/postgresql/asyncpg.py", line 585, in execute
backend-1       |     self._adapt_connection.await_(
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/util/_concurrency_py3k.py", line 132, in await_only
backend-1       |     return current.parent.switch(awaitable)  # type: ignore[no-any-return,attr-defined] # noqa: E501
backend-1       |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/util/_concurrency_py3k.py", line 196, in greenlet_spawn
backend-1       |     value = await result
backend-1       |             ^^^^^^^^^^^^
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/dialects/postgresql/asyncpg.py", line 520, in _prepare_and_execute
backend-1       |     await adapt_connection._start_transaction()
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/dialects/postgresql/asyncpg.py", line 850, in _start_transaction
backend-1       |     self._handle_exception(error)
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/dialects/postgresql/asyncpg.py", line 797, in _handle_exception
backend-1       |     raise translated_error from error
backend-1       | sqlalchemy.dialects.postgresql.asyncpg.AsyncAdapt_asyncpg_dbapi.InterfaceError: <class 'asyncpg.exceptions._base.InterfaceError'>: connection is closed
backend-1       | 
backend-1       | The above exception was the direct cause of the following exception:
backend-1       | 
backend-1       | Traceback (most recent call last):
backend-1       |   File "/usr/local/lib/python3.12/site-packages/uvicorn/protocols/http/httptools_impl.py", line 416, in run_asgi
backend-1       |     result = await app(  # type: ignore[func-returns-value]
backend-1       |              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
backend-1       |   File "/usr/local/lib/python3.12/site-packages/uvicorn/middleware/proxy_headers.py", line 60, in __call__
backend-1       |     return await self.app(scope, receive, send)
backend-1       |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
backend-1       |   File "/usr/local/lib/python3.12/site-packages/fastapi/applications.py", line 1134, in __call__
backend-1       |     await super().__call__(scope, receive, send)
backend-1       |   File "/usr/local/lib/python3.12/site-packages/starlette/applications.py", line 107, in __call__
backend-1       |     await self.middleware_stack(scope, receive, send)
backend-1       |   File "/usr/local/lib/python3.12/site-packages/starlette/middleware/errors.py", line 186, in __call__
backend-1       |     raise exc
backend-1       |   File "/usr/local/lib/python3.12/site-packages/starlette/middleware/errors.py", line 164, in __call__
backend-1       |     await self.app(scope, receive, _send)
backend-1       |   File "/usr/local/lib/python3.12/site-packages/starlette/middleware/cors.py", line 95, in __call__
backend-1       |     await self.simple_response(scope, receive, send, request_headers=headers)
backend-1       |   File "/usr/local/lib/python3.12/site-packages/starlette/middleware/cors.py", line 153, in simple_response
backend-1       |     await self.app(scope, receive, send)
backend-1       |   File "/usr/local/lib/python3.12/site-packages/starlette/middleware/exceptions.py", line 63, in __call__
backend-1       |     await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)
backend-1       |   File "/usr/local/lib/python3.12/site-packages/starlette/_exception_handler.py", line 53, in wrapped_app
backend-1       |     raise exc
backend-1       |   File "/usr/local/lib/python3.12/site-packages/starlette/_exception_handler.py", line 42, in wrapped_app
backend-1       |     await app(scope, receive, sender)
backend-1       |   File "/usr/local/lib/python3.12/site-packages/fastapi/middleware/asyncexitstack.py", line 18, in __call__
backend-1       |     await self.app(scope, receive, send)
backend-1       |   File "/usr/local/lib/python3.12/site-packages/starlette/routing.py", line 716, in __call__
backend-1       |     await self.middleware_stack(scope, receive, send)
backend-1       |   File "/usr/local/lib/python3.12/site-packages/starlette/routing.py", line 736, in app
backend-1       |     await route.handle(scope, receive, send)
backend-1       |   File "/usr/local/lib/python3.12/site-packages/starlette/routing.py", line 290, in handle
backend-1       |     await self.app(scope, receive, send)
backend-1       |   File "/usr/local/lib/python3.12/site-packages/fastapi/routing.py", line 119, in app
backend-1       |     await wrap_app_handling_exceptions(app, request)(scope, receive, send)
backend-1       |   File "/usr/local/lib/python3.12/site-packages/starlette/_exception_handler.py", line 53, in wrapped_app
backend-1       |     raise exc
backend-1       |   File "/usr/local/lib/python3.12/site-packages/starlette/_exception_handler.py", line 42, in wrapped_app
backend-1       |     await app(scope, receive, sender)
backend-1       |   File "/usr/local/lib/python3.12/site-packages/fastapi/routing.py", line 105, in app
backend-1       |     response = await f(request)
backend-1       |                ^^^^^^^^^^^^^^^^
backend-1       |   File "/usr/local/lib/python3.12/site-packages/fastapi/routing.py", line 424, in app
backend-1       |     raw_response = await run_endpoint_function(
backend-1       |                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
backend-1       |   File "/usr/local/lib/python3.12/site-packages/fastapi/routing.py", line 312, in run_endpoint_function
backend-1       |     return await dependant.call(**values)
backend-1       |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
backend-1       |   File "/app/src/backend/app.py", line 80, in list_bots
backend-1       |     result = await session.execute(select(Bot).order_by(Bot.id))
backend-1       |              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/ext/asyncio/session.py", line 449, in execute
backend-1       |     result = await greenlet_spawn(
backend-1       |              ^^^^^^^^^^^^^^^^^^^^^
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/util/_concurrency_py3k.py", line 203, in greenlet_spawn
backend-1       |     result = context.switch(value)
backend-1       |              ^^^^^^^^^^^^^^^^^^^^^
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/orm/session.py", line 2351, in execute
backend-1       |     return self._execute_internal(
backend-1       |            ^^^^^^^^^^^^^^^^^^^^^^^
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/orm/session.py", line 2249, in _execute_internal
backend-1       |     result: Result[Any] = compile_state_cls.orm_execute_statement(
backend-1       |                           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/orm/context.py", line 306, in orm_execute_statement
backend-1       |     result = conn.execute(
backend-1       |              ^^^^^^^^^^^^^
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/engine/base.py", line 1419, in execute
backend-1       |     return meth(
backend-1       |            ^^^^^
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/sql/elements.py", line 527, in _execute_on_connection
backend-1       |     return connection._execute_clauseelement(
backend-1       |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/engine/base.py", line 1641, in _execute_clauseelement
backend-1       |     ret = self._execute_context(
backend-1       |           ^^^^^^^^^^^^^^^^^^^^^^
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/engine/base.py", line 1846, in _execute_context
backend-1       |     return self._exec_single_context(
backend-1       |            ^^^^^^^^^^^^^^^^^^^^^^^^^^
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/engine/base.py", line 1986, in _exec_single_context
backend-1       |     self._handle_dbapi_exception(
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/engine/base.py", line 2363, in _handle_dbapi_exception
backend-1       |     raise sqlalchemy_exception.with_traceback(exc_info[2]) from e
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/engine/base.py", line 1967, in _exec_single_context
backend-1       |     self.dialect.do_execute(
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/engine/default.py", line 952, in do_execute
backend-1       |     cursor.execute(statement, parameters)
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/dialects/postgresql/asyncpg.py", line 585, in execute
backend-1       |     self._adapt_connection.await_(
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/util/_concurrency_py3k.py", line 132, in await_only
backend-1       |     return current.parent.switch(awaitable)  # type: ignore[no-any-return,attr-defined] # noqa: E501
backend-1       |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/util/_concurrency_py3k.py", line 196, in greenlet_spawn
backend-1       |     value = await result
backend-1       |             ^^^^^^^^^^^^
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/dialects/postgresql/asyncpg.py", line 520, in _prepare_and_execute
backend-1       |     await adapt_connection._start_transaction()
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/dialects/postgresql/asyncpg.py", line 850, in _start_transaction
backend-1       |     self._handle_exception(error)
backend-1       |   File "/usr/local/lib/python3.12/site-packages/sqlalchemy/dialects/postgresql/asyncpg.py", line 797, in _handle_exception
backend-1       |     raise translated_error from error
backend-1       | sqlalchemy.exc.InterfaceError: (sqlalchemy.dialects.postgresql.asyncpg.InterfaceError) <class 'asyncpg.exceptions._base.InterfaceError'>: connection is closed
backend-1       | [SQL: SELECT bots.id, bots.handle, bots.persona_yaml, bots.hashed_api_key, bots.api_secret, bots.balance, bots.status, bots.created_at, bots.last_action_at, bots.is_external, bots.owner_id, bots.verification_token, bots.is_verified 
backend-1       | FROM bots ORDER BY bots.id]
backend-1       | (Background on this error at: https://sqlalche.me/e/20/rvf5)
backend-1       | INFO:     127.0.0.1:53868 - "GET /health HTTP/1.1" 200 OK
backend-1       | INFO:     10.89.0.8:51536 - "GET /posts/feed?limit=50 HTTP/1.1" 200 OK
backend-1       | INFO:     10.89.0.8:51550 - "GET /markets/active HTTP/1.1" 200 OK
backend-1       | INFO:     10.89.0.8:51550 - "GET /bots HTTP/1.1" 200 OK
backend-1       | INFO:     10.89.0.8:51550 - "GET /posts/feed?limit=50 HTTP/1.1" 200 OK
backend-1       | INFO:     127.0.0.1:38278 - "GET /health HTTP/1.1" 200 OK
ticker-1        | 2026-02-20 04:24:44 [bot_runner] INFO: TICK 2d3f16ca: STRATEGY bot_id=1 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-20 04:24:44 [bot_runner] INFO: TICK 2d3f16ca: WAGER bot_id=1 fee=0.50 wager=36.0 total=36.50
ticker-1        | 2026-02-20 04:24:44 [ticker] INFO: TICK @ApexWhale            id=1    → WAGER      
ticker-1        | 2026-02-20 04:24:44 [bot_runner] INFO: TICK 443a999f: STRATEGY bot_id=2 action=WAGER reason='Mock: no markets, placing single wager' idle=0 fee=0.50
ticker-1        | 2026-02-20 04:24:44 [bot_runner] INFO: TICK 443a999f: WAGER bot_id=2 fee=0.50 wager=27.0 total=27.50
ticker-1        | 2026-02-20 04:24:44 [ticker] INFO: TICK @PhiloBot             id=2    → WAGER      
ticker-1        | 2026-02-20 04:24:44 [bot_runner] INFO: TICK b3754595: STRATEGY bot_id=3 action=WAIT reason='Mock: nothing profitable available' idle=1 fee=0.50
ticker-1        | 2026-02-20 04:24:44 [bot_runner] INFO: TICK b3754595: HEARTBEAT bot_id=3 fee=0.50 idle_streak=1
